Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),OCB Temp (C),port On,port rudder position, port throttle cmd,stbd On,stbd rudder position, stbd throttle cmd,Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCB Temp (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCB Temp (C) stbd,Error Code stbd
11/20/2021,19:42:54,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:42:55,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:42:56,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:42:57,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:42:58,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:42:59,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:00,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:01,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:02,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:03,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:04,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:05,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:06,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:07,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:08,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:09,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:10,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:11,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:13,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:14,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:15,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:16,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:17,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:18,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:19,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:20,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:21,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:22,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:23,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:24,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:25,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:26,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:27,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:28,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:29,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:30,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:31,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:32,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:33,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:34,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:35,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:36,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:37,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:38,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:40,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:41,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:42,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:43,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:44,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:45,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:46,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:47,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:48,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:49,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:50,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:51,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:52,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:53,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:54,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:55,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:56,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:57,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:58,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:43:59,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:00,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:01,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:02,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:03,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:04,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:05,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:07,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:08,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:09,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:10,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:11,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:12,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:13,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:14,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:15,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:16,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:17,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:18,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:19,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:20,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:21,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:22,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:23,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:24,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:25,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:26,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:27,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:28,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:29,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:30,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:31,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:32,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:34,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:35,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:36,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:37,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:38,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:39,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:40,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:41,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:42,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:43,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:44,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:45,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:46,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:47,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:48,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:49,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:50,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:51,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:52,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:53,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:54,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:55,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:56,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:57,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:58,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:44:59,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:00,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:02,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:03,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:04,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:05,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:06,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:07,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:08,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:09,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:10,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:11,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:12,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:13,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:14,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:15,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:16,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:17,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:18,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:19,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:20,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:21,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:22,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:23,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:24,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:25,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:26,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:27,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:29,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:30,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:31,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:32,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:33,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:34,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:35,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:36,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:37,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:38,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:39,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:40,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:41,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:42,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:43,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:44,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:45,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:46,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:47,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:48,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:49,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:50,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
11/20/2021,19:45:51,0,0, ,  , ,  ,  ,48.2,1,18,0,1,-10,0,26.5,0,63,20,18, 0x0,26.5,0,64,20,18, 0x0
